filename,text,up_votes,down_votes,age,gender,accent,duration,pitch,formants,intensity,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma,zero_crossing_rate,spectral_rolloff,cluster_label
cv-valid-test/sample-000010.mp3,your son went to serve at a distant place and became a centurion,5,1,,,,4.8,345.49186388916917,-2.8462450245569926e-06,0.10967162251472473,-213.37625122070312,103.67106628417969,10.268006324768066,26.104381561279297,4.452901840209961,-5.192489147186279,-6.2965192794799805,9.9495210647583,-8.038567543029785,4.880100250244141,-5.700197696685791,3.972452163696289,-5.640374183654785,19.725304036459637,15.112825063077219,16.493102387860787,15.498186263083525,16.656960134153636,20.227726039077826,47.93834867706733,0.4183994,0.12486082804951691,4073.6763332201085,3
cv-valid-test/sample-000011.mp3,they made the boy continue digging but he found nothing,2,0,twenties,male,,4.344036281179139,471.0697566506694,2.0949928511981852e-06,0.03447553887963295,-355.0829772949219,99.23985290527344,-34.95376205444336,56.26167678833008,14.197430610656738,-6.909636974334717,11.239502906799316,-12.338979721069336,7.295417308807373,-3.2028396129608154,-7.50331974029541,5.8240838050842285,-12.655624389648438,18.11058628676459,12.316344142282347,15.123250205429867,15.104019351921707,17.73510829692187,28.80827933756878,46.016278667515685,0.44396755,0.12083922041223404,4040.682658743351,4
cv-valid-test/sample-000012.mp3,one can imagine these two covered with sand running up the little street in the bright sunlight,5,0,,,,6.168027210884354,348.7530184380678,-1.0330713848816231e-05,0.06710973381996155,-344.7038269042969,93.39877319335938,-3.8856027126312256,41.7991943359375,-4.848683834075928,-11.565858840942383,-16.804162979125977,-9.603877067565918,-6.665433883666992,-1.9786843061447144,-11.876550674438477,-4.724321365356445,-6.847366809844971,20.788203519222986,15.331350229225253,16.918460425787142,17.23062873226741,18.538133755024457,23.80088416005164,53.78565061148607,0.39388677,0.12432999001409774,3283.6110968338817,4
cv-valid-test/sample-000013.mp3,the shower's in there,2,0,,,,3.24,369.97895748423514,-1.5170636288530659e-05,0.23181195557117462,-200.98757934570312,67.05359649658203,-16.747629165649414,28.528629302978516,-10.022274017333984,1.7219810485839844,-18.061187744140625,2.456056833267212,-1.1819195747375488,-0.2349550575017929,-3.4076836109161377,-6.972437858581543,-5.119571685791016,21.19881330686737,13.965551908139377,17.17467855235832,15.428067214443585,18.172812494704218,17.130633946902798,52.975746219531786,0.34646323,0.10116141183035714,3350.335693359375,3
cv-valid-test/sample-000014.mp3,follow the instructions here,1,0,twenties,male,scotland,2.304036281179138,372.9126262212721,8.294314568502159e-08,0.02835978753864765,-398.2016296386719,85.3525390625,2.5620648860931396,43.61814880371094,9.652321815490723,2.7463948726654053,-8.929693222045898,10.336282730102539,-9.917329788208008,-0.5480995774269104,6.1357035636901855,-5.294426918029785,-4.0946526527404785,18.436363944301846,12.528389441799602,15.928435998173214,14.35045292177825,16.102812718606405,18.444761438653337,49.45270398385619,0.522211,0.13275390625,4582.05029296875,0
cv-valid-test/sample-000015.mp3,they're calling to us not to give up and to keep on fighting,1,0,,,,4.584036281179138,617.2791249959881,4.273253182418557e-07,0.03294655680656433,-430.3956604003906,98.4999008178711,-18.483034133911133,5.209483623504639,-6.014653205871582,-14.257464408874512,-1.9547125101089478,-7.252681255340576,-18.29192543029785,-7.495335578918457,2.2013752460479736,-17.80253028869629,-16.437274932861328,16.883305996561244,15.245498577872594,17.790289230557192,17.030734484704453,19.802129594325383,23.21835024848429,46.93636877014366,0.4186711,0.19984019886363635,4124.043412642045,0
cv-valid-test/sample-000016.mp3,the shop is closed on mondays,1,0,twenties,male,,2.832018140589569,407.80231076904255,-1.8620269202074269e-06,0.011991014704108238,-458.3027038574219,87.82484436035156,17.860610961914062,6.808312892913818,-28.13699722290039,2.246025800704956,-9.416537284851074,-17.749919891357422,-24.953298568725586,-16.353023529052734,-6.843024730682373,-9.222463607788086,-9.877713203430176,22.886173041665735,13.694263992029812,16.826710005976178,14.888497644143321,16.72560641685115,16.19324553743985,46.08060511487547,0.40693474,0.16987784964139344,4863.944632108094,1
cv-valid-test/sample-000017.mp3,even coming down on the train together she wrote me,1,0,,,,4.536009070294784,525.3426531626063,-1.054202698469453e-06,0.03353804349899292,-400.4394226074219,68.90874481201172,-14.646194458007812,39.58232879638672,-12.289112091064453,5.9792914390563965,-14.634947776794434,-11.187203407287598,-12.243208885192871,-6.209834098815918,-5.113403797149658,-1.562345266342163,-1.9652698040008545,19.269676826275656,15.473181833887558,19.399578855340483,16.86162879947378,20.00686806610684,21.156061152293724,55.030721572581974,0.39743322,0.1695980149872449,4620.135498046875,0
cv-valid-test/sample-000018.mp3,i'm going away he said,4,0,fourties,male,england,3.048027210884354,676.9800943270961,-3.6153435303276638e-06,0.021841634064912796,-465.81671142578125,60.11540603637695,-34.015071868896484,46.178985595703125,-16.92824935913086,-3.097069025039673,-18.27802848815918,-6.1770477294921875,-12.94381046295166,-5.781222820281982,-2.3607263565063477,-8.544618606567383,4.203819751739502,19.458266795470426,15.575587546257452,18.11634055510575,17.048758189072522,21.043203598404226,22.39923019709187,55.15192027370141,0.32550707,0.16451379024621213,4414.143510298295,1
cv-valid-test/sample-000019.mp3,it must have fallen while i was sitting over there,8,0,,,,5.136009070294785,251.4005237285494,-1.959913106475142e-06,0.015861906111240387,-426.8956298828125,80.83909606933594,18.83517074584961,23.336570739746094,-6.154409408569336,7.0259785652160645,-14.319958686828613,5.271881580352783,-11.80208969116211,-1.0028752088546753,-6.571267127990723,-0.33313435316085815,-5.9035725593566895,19.70077926409947,14.597481432072179,16.67993648552783,16.52481722083604,17.947679838339923,19.744766042657243,52.18386572177035,0.36483434,0.1533884959177928,5232.616857580237,0
cv-valid-test/sample-000020.mp3,i'm going into the desert the man answered turning back to his reading,5,0,,,,5.64,513.4108225741368,-7.5021216616733e-06,0.0420522503554821,-385.6149597167969,100.89258575439453,-10.575462341308594,23.63978385925293,-17.222768783569336,-13.127105712890625,-16.554471969604492,-6.04209041595459,6.893431186676025,-6.767002582550049,-13.644248008728027,-13.911890983581543,-1.8809791803359985,20.511918230412324,17.656561832130155,19.89334810376007,21.305730066246777,19.626554354845055,20.18316409317767,54.83320149989137,0.30376962,0.10994767554012345,3067.240849247685,0
cv-valid-test/sample-000021.mp3,he wasn't asking for help,2,0,,,,2.4480272108843537,274.2264294847768,-1.7684003523754654e-06,0.024667328223586082,-353.55987548828125,108.13699340820312,4.37244176864624,18.47333526611328,9.824337005615234,14.708334922790527,12.981527328491211,10.890192031860352,-6.846713542938232,10.001832008361816,0.10880813747644424,7.354788303375244,4.471970558166504,19.2650139264464,15.119456578140747,14.810792593227573,14.302122865098003,15.84349857001401,19.51562979286417,48.151737360412135,0.5221544,0.09637566332547169,4052.1019125884436,4
cv-valid-test/sample-000022.mp3,some of the grey ash was falling off the circular edge,3,0,twenties,male,england,4.056009070294785,487.2274003037816,-1.0491863804418244e-06,0.015074271708726883,-446.0205383300781,105.8338851928711,-3.385249137878418,12.668252944946289,4.289331912994385,13.31651782989502,5.966969013214111,0.6825027465820312,-9.47247314453125,-3.2173750400543213,-0.9248099327087402,2.8483564853668213,-5.846851348876953,17.97650452077093,12.963739916550715,14.390853595752779,14.927526332795463,16.790688754357372,19.464921840335528,49.204782703905074,0.4573709,0.13592075892857142,4106.1357421875,0
cv-valid-test/sample-000023.mp3,everyone when they are young knows what their destiny is,4,0,,,,5.928027210884354,188.16796911693083,-3.042569233002723e-06,0.024785542860627174,-418.194091796875,142.1605987548828,15.330038070678711,13.501461029052734,-1.4695205688476562,4.818446159362793,-12.938955307006836,0.20180365443229675,-12.38760757446289,-6.459632396697998,-5.6689934730529785,-4.1515398025512695,3.1393961906433105,21.153053468986062,15.484346527806764,20.505365880317413,17.924339211450707,19.488217065495547,20.53090297809358,57.34506990507008,0.27179077,0.06493949890136719,2127.539348602295,0
cv-valid-test/sample-000024.mp3,i'd like to think,1,0,fourties,male,,1.8960090702947845,306.5592366808595,-8.60838014205001e-08,0.007603159639984369,-473.433837890625,60.25788497924805,3.813814163208008,24.953317642211914,-0.04138822853565216,-2.6973564624786377,-9.639166831970215,-11.050252914428711,-20.093753814697266,-4.027623653411865,-6.95959997177124,-7.278461933135986,-11.72703742980957,21.490281819961236,12.212742995594654,13.214042967211185,14.090947296121206,15.380365676158744,17.231299816114458,47.892477646397325,0.5635672,0.19549113948170732,6476.11083984375,1
cv-valid-test/sample-000025.mp3,the alchemist probably already knew all that,1,0,,,,3.8160090702947844,614.5386932646446,2.3335601326834876e-06,0.014225105755031109,-497.5488586425781,74.40143585205078,19.094148635864258,13.76069450378418,5.510776519775391,-5.604994297027588,-13.515982627868652,-11.556047439575195,-3.034388780593872,-12.099449157714844,-2.6275510787963867,-3.5667269229888916,-13.41132926940918,19.54574174818402,14.039684807156245,17.534249325573363,17.201705446612085,17.957837398401065,20.823681174247834,47.46426248796744,0.42249236,0.15918264678030303,5464.996448863636,1
cv-valid-test/sample-000026.mp3,you'll take fifty and like it,1,0,fifties,male,england,3.6720181405895693,325.12793883191137,-1.5530662267337902e-06,0.020045002922415733,-397.4773864746094,93.08091735839844,-19.065595626831055,12.248556137084961,1.6055359840393066,-6.524281024932861,-18.836713790893555,-12.898045539855957,-13.009073257446289,-10.213481903076172,-0.3466920554637909,-3.642415761947632,-15.164769172668457,22.288269445968545,12.650398441568344,15.0717785817104,15.32477375012832,16.589904393464703,17.67858233395623,45.93279684811355,0.50184196,0.13397946147798742,4833.323813384434,0
cv-valid-test/sample-000027.mp3,it was dropping off in flakes and raining down on the sand,2,0,,,,4.68,286.59286357814676,1.4206920013748459e-06,0.0201956108212471,-451.4088134765625,109.53185272216797,22.204362869262695,24.143905639648438,-15.048637390136719,-17.972064971923828,-10.041461944580078,8.380127906799316,-18.435489654541016,-10.98228645324707,-4.646929740905762,-10.2396240234375,-10.625143051147461,20.124473625980343,13.142189730942315,15.638083199380329,17.59392605405482,17.964774298711916,18.829243461691362,52.70261577681366,0.4395601,0.1135229733910891,3394.357692605198,0
cv-valid-test/sample-000028.mp3,what's your name he asked,2,0,,,,3.8160090702947844,1335.659295740191,-9.568510677127051e-07,0.011076657101511955,-567.4901123046875,58.194026947021484,-3.3487393856048584,18.542083740234375,-2.7871601581573486,0.537078320980072,-22.099756240844727,-3.3041138648986816,-4.972902774810791,-8.70483112335205,-2.4665634632110596,-3.1649043560028076,-7.99354887008667,17.543405896992333,14.336482466596333,16.139558176959945,16.303450060527062,16.93348592750319,17.64486157361847,37.89077738110737,0.22553222,0.0877249053030303,2237.626065340909,2
cv-valid-test/sample-000029.mp3,it's because you were not born,2,0,,,,2.9040362811791383,394.31549433762865,-5.03157662024023e-06,0.026518383994698524,-466.65283203125,108.5335693359375,1.959666132926941,5.4481000900268555,-15.20673656463623,-2.7617576122283936,-9.819923400878906,-6.755805492401123,-11.668325424194336,2.4252941608428955,-2.0692598819732666,-12.258273124694824,-1.612892746925354,19.62373311253406,16.292030636566786,18.06701962279363,18.179460390494025,21.58906690495834,23.32617205829863,53.65828950067519,0.3537488,0.11703249007936507,3398.74267578125,1
cv-valid-test/sample-000030.mp3,what do you think of that,1,0,,,,2.688027210884354,469.83802468351377,3.4447491543687647e-06,0.041381921619176865,-341.4425048828125,90.3815689086914,9.716697692871094,21.801755905151367,-0.030620049685239792,2.502869129180908,2.810253381729126,3.384190797805786,2.8382568359375,9.530679702758789,-10.570037841796875,-2.7071032524108887,0.8708469271659851,19.85676094289124,14.43128312523595,14.877343053525147,16.226206237152063,16.079217230945,19.418348389957384,47.29419280879027,0.47629204,0.11552902747844827,4858.985848262392,4
cv-valid-test/sample-000031.mp3,if i had told you you wouldn't have seen the pyramids,2,0,twenties,male,african,4.128027210884354,407.8584431170136,-0.0001597118389327079,0.2274279147386551,-154.81448364257812,82.34256744384766,21.102802276611328,33.63675308227539,21.171092987060547,-0.6407443284988403,-4.926365375518799,-0.5540010929107666,-4.891767978668213,6.3420233726501465,-8.449193954467773,4.17087984085083,-3.3532612323760986,18.38996006807251,15.121181084829397,17.91865990533209,15.534244150675768,18.720529081219617,19.105627218583535,49.315021714728715,0.3595045,0.13633196541432585,5177.162701896067,3
cv-valid-test/sample-000032.mp3,i haven't heard the baby complain yet,2,0,,,,4.176009070294785,555.1691287162777,6.317311544989934e-07,0.024120187386870384,-349.13897705078125,94.38533020019531,0.5368711948394775,41.69207000732422,27.112573623657227,8.342408180236816,0.4440199136734009,3.2540173530578613,1.8001660108566284,9.058806419372559,5.386666297912598,11.210758209228516,0.17178454995155334,20.435252692456757,12.916653313659031,15.303321134098166,14.683851929594328,16.55793315259595,19.581462752475446,47.147600367188076,0.51421756,0.06292588975694445,4086.343994140625,4
cv-valid-test/sample-000033.mp3,i told him we could teach her to ignore people who waste her time,1,0,thirties,female,indian,4.776009070294784,394.8514464299287,-7.198782014938843e-08,0.0011105057783424854,-643.982421875,51.683929443359375,-3.9827370643615723,36.307533264160156,-7.497554302215576,2.6143531799316406,1.3779199123382568,-1.487910270690918,0.42919397354125977,-5.0925164222717285,-0.18699491024017334,-2.3689448833465576,-9.403169631958008,16.76779097591765,14.463392611403615,16.175656868054215,15.871319039217063,17.09074691248585,18.712823756068936,46.99777969936659,0.45657086,0.20854586999393204,6019.157454111044,2
cv-valid-test/sample-000034.mp3,the one you're blocking,1,0,fifties,female,,2.4960090702947846,226.50994642565527,-5.877486728422809e-06,0.027257340028882027,-499.95404052734375,96.45262908935547,6.617816925048828,15.561776161193848,-1.5042535066604614,-4.483203887939453,-1.3321577310562134,-4.964425563812256,-2.8603038787841797,-9.142783164978027,-6.370096206665039,-9.50027084350586,-10.69062328338623,19.18233211544169,13.58660364114394,14.887149949664543,15.589693142024354,15.21671573270476,17.779244390660676,46.01846773245397,0.42812112,0.09341995804398148,3953.0375162760415,1
cv-valid-test/sample-000035.mp3,henderson stood up with a spade in his hand,1,0,teens,male,us,3.264036281179138,823.7303466798492,8.163817000195195e-08,0.0033181170001626015,-554.520751953125,64.49383544921875,-17.225801467895508,28.394254684448242,-2.060798168182373,-13.670853614807129,-4.598428726196289,-12.663965225219727,-7.2501220703125,1.3360848426818848,-16.454313278198242,0.009524047374725342,-6.607265949249268,17.517770116481458,13.344888230686042,15.845115382331354,14.574343310954646,15.990964280898401,23.197081148050554,50.318746619234474,0.46406367,0.24259959552304963,5710.269489694149,1
cv-valid-test/sample-000036.mp3,he didn't need to seek out the old woman for this,2,0,twenties,female,us,3.48,881.3117462324568,-1.4706364481753553e-07,0.0050171236507594585,-609.6439819335938,81.00770568847656,-20.606142044067383,34.3944091796875,-7.132840156555176,3.1034038066864014,-12.38654613494873,-12.152714729309082,-5.431927680969238,-7.369946479797363,-9.116558074951172,-10.898524284362793,-2.98811411857605,17.207967613056418,16.654989456563023,18.306746535011776,17.899519206423903,18.67303171325768,24.061858083185438,52.39402160272498,0.36248562,0.20055013020833334,4661.00537109375,2
cv-valid-test/sample-000037.mp3,only a minority of literature is written this way,1,0,fourties,male,canada,4.104036281179138,830.5032030473579,9.740002496982925e-06,0.06676927953958511,-368.249267578125,110.02254486083984,-23.644716262817383,24.0577335357666,8.560102462768555,9.80221176147461,-22.954465866088867,-8.187297821044922,-7.68656063079834,-11.53156566619873,6.504404067993164,-14.671575546264648,0.3552100360393524,19.532858421327404,15.9273206012083,19.38463728072646,18.30835408604606,20.441506008505353,21.379323512321452,43.33527323759112,0.26257595,0.07181044756355932,2163.2353184586864,4
cv-valid-test/sample-000038.mp3,i wish you wouldn't,2,0,thirties,male,us,2.0160090702947846,374.56119674028315,-1.9846970644721296e-06,0.03222353011369705,-443.92291259765625,55.08954620361328,-21.89817237854004,23.485599517822266,4.738287925720215,-5.48200798034668,0.43155258893966675,-3.700227975845337,-6.181640148162842,-3.001730442047119,-1.5077574253082275,-4.93234395980835,-3.3505396842956543,16.297362875649963,12.507175533219813,15.670505248188976,14.348667852785738,15.423832232267404,20.58317686340123,46.8259060867911,0.5102637,0.2033551095545977,5206.827518857759,0
cv-valid-test/sample-000039.mp3,nature knows me as the wisest being in creation the sun said,3,2,,,,7.536009070294784,375.80088280338845,9.861145144896e-08,0.0022101926151663065,-635.4403076171875,85.30583953857422,-18.873241424560547,26.171363830566406,-8.481131553649902,6.109257698059082,-11.725441932678223,-13.600868225097656,-16.752946853637695,-20.179443359375,-8.76754093170166,-12.165903091430664,-3.5925509929656982,18.51119963527358,16.998976847708924,19.714911410331904,19.01014973093601,20.74372919544844,19.95097375931785,53.31844272946667,0.2972324,0.12884915865384616,4223.058668870192,2
cv-valid-test/sample-000040.mp3,there is only one way to learn the alchemist answered,2,1,,,,6.024036281179138,172.9088879119362,-7.082144861669804e-07,0.008747640065848827,-532.338623046875,103.45563507080078,18.53885269165039,9.881754875183105,-1.9716452360153198,-5.213512420654297,0.9449887871742249,-3.530025005340576,-6.5984416007995605,-8.786888122558594,-8.745694160461426,8.841095924377441,-12.101481437683105,18.388081446778866,12.853135041056682,16.10376794965571,16.06597956188057,17.129199249776207,20.165657302203954,47.37635120648878,0.4730526,0.12127779447115385,5487.198486328125,1
cv-valid-test/sample-000041.mp3,don't do it for me,1,0,twenties,male,us,2.6160090702947847,862.3583427251307,6.459822088800138e-06,0.029270678758621216,-451.7152099609375,74.37185668945312,-19.874713897705078,24.86512565612793,-1.725743293762207,-5.7642316818237305,-0.5442036390304565,0.19567981362342834,-5.458046913146973,-6.11998987197876,-2.7266364097595215,-6.349745273590088,1.2185317277908325,15.681961218649016,11.798538907655074,14.06749247458439,13.68713056588491,16.20813228599049,18.963990480664044,47.08250818516728,0.4768226,0.1566086490597345,4069.013153346239,0
cv-valid-test/sample-000042.mp3,i'm not working for any other paper,1,0,twenties,male,england,2.76,779.3067497255805,-2.3371342194877798e-06,0.016642393544316292,-469.28619384765625,101.50621795654297,-21.964357376098633,30.848892211914062,-0.25594672560691833,-6.357083797454834,-2.514885425567627,2.2895658016204834,-16.911649703979492,0.7311169505119324,-1.3376412391662598,-7.286032199859619,1.8450570106506348,17.42177572603241,12.13376145072407,15.570180171109834,15.43729217806524,17.0990794758659,21.813891302571278,53.471720724517134,0.5133185,0.18981831013655462,4379.021139705882,1
cv-valid-test/sample-000043.mp3,that's not so bad,1,0,fourties,male,ireland,2.3280272108843536,340.28846071290775,-1.1292459021206014e-06,0.016438622027635574,-427.0378723144531,85.70214080810547,24.358808517456055,23.5025577545166,-21.83304214477539,-1.9765145778656006,2.9132940769195557,-12.919795036315918,2.58092999458313,3.2587027549743652,-1.0054197311401367,1.3199068307876587,-3.4334559440612793,17.594829764762437,11.48454233208616,12.41300601500915,15.197377558520406,15.992641085276125,18.520343883421702,46.218026445359605,0.5329247,0.1713577119430693,5538.297203743812,0
cv-valid-test/sample-000044.mp3,i have the diet of a kid who found twenty dollars,2,0,,,,5.568027210884353,251.52968311618412,1.6045266875153175e-06,0.08139189332723618,-325.7124328613281,113.26492309570312,-9.611017227172852,1.2755149602890015,13.707046508789062,5.482047080993652,-8.437735557556152,-4.385047912597656,-5.682924270629883,-4.810868263244629,2.3034775257110596,-0.9215085506439209,-0.8096517324447632,18.97526278848195,14.13946477251184,16.460506248015573,16.02163567803026,18.44584508632119,18.1826622226684,47.31838338477186,0.39361098,0.08608194986979166,4051.0684204101562,4
cv-valid-test/sample-000045.mp3,i have the money i need to buy my sheep,2,0,,,,3.7680272108843536,273.5871927591917,-1.341130155196879e-05,0.035655878484249115,-438.9610900878906,96.08123779296875,-1.1778624057769775,40.59228515625,0.4153614640235901,-19.887901306152344,-8.289916038513184,8.19874095916748,-9.590828895568848,-5.741293430328369,-6.903090953826904,-10.761444091796875,0.10895271599292755,19.845898071810737,15.017141944528131,15.610255934297179,18.319226631656374,18.262199240787403,24.810236752093317,51.86140870297363,0.39876464,0.0958289398006135,3335.9951651169476,0
cv-valid-test/sample-000046.mp3,the boy looked out at the horizon,4,0,,,,3.048027210884354,284.09521332127855,-1.1175775398442056e-05,0.03276912495493889,-396.21099853515625,112.68516540527344,-20.308837890625,15.488617897033691,-6.8460845947265625,-2.035259246826172,-2.5729103088378906,-9.150640487670898,-11.434958457946777,-13.935661315917969,-6.878025054931641,-7.314250946044922,-10.180401802062988,20.717218954381305,17.186979253684896,21.034595578902383,19.908497478651174,20.81490406114342,24.397907609057626,52.33153993977611,0.29891506,0.07718172940340909,2682.2703968394885,0
cv-valid-test/sample-000047.mp3,never mind about that,1,0,,,,2.3760090702947845,236.2967471036471,-1.343603798886761e-05,0.09198711812496185,-353.8414306640625,100.22123718261719,0.8524042963981628,-7.145793914794922,-2.64483642578125,-0.1647181510925293,-9.477433204650879,-2.7873990535736084,-4.033168315887451,-10.783555030822754,-3.9278829097747803,0.9696961045265198,-1.0084275007247925,20.94089584563583,16.20316700882409,16.15011156917967,16.74118978673968,20.774293541810398,18.14724983552446,50.100212128247506,0.33115488,0.04942543992718446,2162.205372041869,4
cv-valid-test/sample-000048.mp3,that night there was another jetting out of gas from the distant planet,1,0,,,,5.04,408.782410268525,1.1645408903859789e-06,0.008123490959405899,-480.6001281738281,79.05757141113281,-38.25148010253906,10.061483383178711,-9.281434059143066,-10.208953857421875,-13.241166114807129,-11.777390480041504,-14.621838569641113,-2.803342819213867,-3.9660627841949463,-6.66749382019043,-8.324718475341797,16.93706081415295,14.971949063033108,17.507478889337417,16.596248936133637,17.962859009780225,20.2618563559636,47.54080284405045,0.378101,0.1718772398222477,4555.55655103211,1
